2,9,-4.21,-7.33
2,15,-11.18,-5.63
2,19,-9.1,-12.48
5,9,-4.53,-7.29
5,15,-10.72,-5.8
5,19,-9.34,-12.08
8,9,-4.88,-7.23
8,15,-10.24,-5.97
8,19,-9.54,-11.61
11,9,-5.34,-7.09
11,15,-9.76,-6.14
11,19,-9.73,-11.1
14,9,-5.91,-6.91
14,15,-9.3,-6.23
14,19,-9.92,-10.58
17,9,-6.39,-6.64
17,11,-10.89,-14.51
17,15,-8.86,-6.23
17,19,-10.06,-10.03
20,9,-6.71,-6.32
20,11,-10.76,-14.22
20,15,-8.45,-6.23
20,19,-10.17,-9.46
23,9,-6.82,-6.01
23,11,-10.61,-13.9
23,12,-9.98,-14.18
23,15,-8.17,-6.24
23,19,-10.14,-8.9
26,9,-6.88,-5.79
26,11,-10.45,-13.56
26,12,-9.83,-13.88
26,15,-8.01,-6.28
26,19,-9.85,-8.47
29,9,-6.95,-5.75
29,11,-10.28,-13.21
29,12,-9.68,-13.55
29,15,-7.9,-6.33
29,19,-9.43,-8.23
32,9,-7.01,-5.75
32,11,-10.11,-12.84
32,12,-9.51,-13.21
32,15,-7.79,-6.38
32,19,-8.97,-8.07
35,9,-7.08,-5.76
35,11,-9.93,-12.46
35,12,-9.35,-12.86
35,15,-7.68,-6.43
35,19,-8.49,-7.91
38,9,-7.15,-5.76
38,11,-9.74,-12.05
38,12,-9.17,-12.48
38,15,-7.57,-6.47
38,19,-7.99,-7.75
41,9,-7.22,-5.77
41,11,-9.54,-11.61
41,12,-8.98,-12.09
41,13,-10.72,-14.72
41,15,-7.49,-6.51
41,19,-7.47,-7.57
44,9,-7.28,-5.77
44,11,-9.32,-11.16
44,12,-8.79,-11.68
44,13,-10.52,-14.43
44,15,-7.46,-6.52
44,19,-6.92,-7.36
47,9,-7.31,-5.77
47,11,-9.11,-10.69
47,12,-8.6,-11.28
47,13,-10.27,-14.07
47,15,-7.44,-6.53
47,19,-6.43,-7.02
50,9,-7.32,-5.77
50,11,-8.93,-10.26
50,12,-8.42,-10.89
50,13,-10.04,-13.7
50,15,-7.42,-6.53
50,19,-6.13,-6.53
53,9,-7.33,-5.76
53,11,-8.82,-9.9
53,12,-8.24,-10.49
53,13,-9.94,-13.35
53,15,-7.41,-6.54
53,19,-6.06,-5.99
56,9,-7.33,-5.75
56,11,-8.74,-9.58
56,12,-8.04,-10.06
56,13,-9.79,-13.0
56,15,-7.39,-6.54
56,19,-6.08,-5.43
59,9,-7.34,-5.74
59,11,-8.62,-9.25
59,12,-7.84,-9.63
59,13,-9.51,-12.63
59,15,-7.38,-6.55
59,19,-6.17,-4.78
62,9,-7.34,-5.73
62,11,-8.4,-8.91
62,12,-7.63,-9.27
62,13,-9.17,-12.27
62,15,-7.36,-6.56
62,19,-6.34,-4.15
65,9,-7.35,-5.73
65,11,-8.12,-8.52
65,12,-7.41,-8.94
65,13,-8.8,-11.95
65,15,-7.34,-6.56
65,19,-6.52,-3.55
68,9,-7.35,-5.72
68,11,-7.83,-8.11
68,12,-7.19,-8.62
68,13,-8.42,-11.64
68,15,-7.33,-6.57
68,19,-6.73,-2.99
71,9,-7.36,-5.71
71,11,-7.48,-7.78
71,12,-6.91,-8.39
71,13,-8.03,-11.35
71,15,-7.31,-6.57
71,19,-6.97,-2.46
74,9,-7.34,-5.7
74,11,-7.09,-7.49
74,12,-6.57,-8.16
74,13,-7.64,-11.08
74,15,-7.3,-6.58
74,19,-7.24,-2.05
