0,9,-4.07,-7.38
0,15,-11.43,-5.54
0,19,-8.98,-12.68
1,9,-4.13,-7.35
1,15,-11.32,-5.58
1,19,-9.03,-12.59
2,9,-4.21,-7.33
2,15,-11.18,-5.63
2,19,-9.1,-12.48
3,9,-4.32,-7.31
3,15,-11.03,-5.68
3,19,-9.18,-12.35
4,9,-4.42,-7.3
4,15,-10.88,-5.74
4,19,-9.26,-12.22
5,9,-4.53,-7.29
5,15,-10.72,-5.8
5,19,-9.34,-12.08
6,9,-4.65,-7.27
6,15,-10.56,-5.86
6,19,-9.41,-11.93
7,9,-4.76,-7.25
7,15,-10.4,-5.91
7,19,-9.48,-11.77
8,9,-4.88,-7.23
8,15,-10.24,-5.97
8,19,-9.54,-11.61
9,9,-5.02,-7.19
9,15,-10.08,-6.03
9,19,-9.6,-11.45
10,9,-5.17,-7.14
10,15,-9.92,-6.09
10,19,-9.67,-11.28
11,9,-5.34,-7.09
11,15,-9.76,-6.14
11,19,-9.73,-11.1
12,9,-5.53,-7.03
12,15,-9.6,-6.18
12,19,-9.8,-10.93
13,9,-5.72,-6.97
13,15,-9.45,-6.21
13,19,-9.86,-10.75
14,9,-5.91,-6.91
14,15,-9.3,-6.23
14,19,-9.92,-10.58
15,9,-6.09,-6.83
15,15,-9.15,-6.23
15,19,-9.97,-10.4
16,9,-6.24,-6.74
16,11,-10.92,-14.58
16,15,-9.01,-6.23
16,19,-10.02,-10.21
17,9,-6.39,-6.64
17,11,-10.89,-14.51
17,15,-8.86,-6.23
17,19,-10.06,-10.03
18,9,-6.52,-6.53
18,11,-10.85,-14.42
18,15,-8.72,-6.23
18,19,-10.1,-9.84
19,9,-6.63,-6.42
19,11,-10.8,-14.32
19,15,-8.58,-6.23
19,19,-10.14,-9.65
20,9,-6.71,-6.32
20,11,-10.76,-14.22
20,15,-8.45,-6.23
20,19,-10.17,-9.46
21,9,-6.77,-6.21
21,11,-10.71,-14.11
21,12,-10.05,-14.34
21,15,-8.34,-6.23
21,19,-10.18,-9.27
22,9,-6.8,-6.11
22,11,-10.66,-14.01
22,12,-10.02,-14.27
22,15,-8.25,-6.24
22,19,-10.17,-9.08
23,9,-6.82,-6.01
23,11,-10.61,-13.9
23,12,-9.98,-14.18
23,15,-8.17,-6.24
23,19,-10.14,-8.9
24,9,-6.84,-5.92
24,11,-10.55,-13.79
24,12,-9.93,-14.09
24,15,-8.11,-6.25
24,19,-10.07,-8.73
25,9,-6.86,-5.84
25,11,-10.5,-13.68
25,12,-9.88,-13.98
25,15,-8.05,-6.27
25,19,-9.97,-8.59
26,9,-6.88,-5.79
26,11,-10.45,-13.56
26,12,-9.83,-13.88
26,15,-8.01,-6.28
26,19,-9.85,-8.47
27,9,-6.9,-5.76
27,11,-10.39,-13.45
27,12,-9.78,-13.77
27,15,-7.97,-6.3
27,19,-9.72,-8.37
28,9,-6.92,-5.75
28,11,-10.34,-13.33
28,12,-9.73,-13.66
28,15,-7.94,-6.31
28,19,-9.58,-8.29
29,9,-6.95,-5.75
29,11,-10.28,-13.21
29,12,-9.68,-13.55
29,15,-7.9,-6.33
29,19,-9.43,-8.23
30,9,-6.97,-5.75
30,11,-10.23,-13.09
30,12,-9.62,-13.44
30,15,-7.86,-6.34
30,19,-9.28,-8.18
31,9,-6.99,-5.75
31,11,-10.17,-12.97
31,12,-9.57,-13.33
31,15,-7.83,-6.36
31,19,-9.13,-8.12
32,9,-7.01,-5.75
32,11,-10.11,-12.84
32,12,-9.51,-13.21
32,15,-7.79,-6.38
32,19,-8.97,-8.07
33,9,-7.04,-5.75
33,11,-10.05,-12.72
33,12,-9.46,-13.1
33,15,-7.75,-6.39
33,19,-8.81,-8.02
34,9,-7.06,-5.76
34,11,-9.99,-12.59
34,12,-9.4,-12.98
34,15,-7.72,-6.41
34,19,-8.65,-7.97
35,9,-7.08,-5.76
35,11,-9.93,-12.46
35,12,-9.35,-12.86
35,15,-7.68,-6.43
35,19,-8.49,-7.91
36,9,-7.1,-5.76
36,11,-9.87,-12.32
36,12,-9.29,-12.74
36,15,-7.64,-6.44
36,19,-8.33,-7.86
37,9,-7.13,-5.76
37,11,-9.8,-12.18
37,12,-9.23,-12.61
37,15,-7.6,-6.46
37,19,-8.16,-7.8
38,9,-7.15,-5.76
38,11,-9.74,-12.05
38,12,-9.17,-12.48
38,15,-7.57,-6.47
38,19,-7.99,-7.75
39,9,-7.17,-5.77
39,11,-9.67,-11.9
39,12,-9.11,-12.36
39,15,-7.54,-6.49
39,19,-7.82,-7.69
40,9,-7.19,-5.77
40,11,-9.6,-11.76
40,12,-9.04,-12.23
40,13,-10.77,-14.78
40,15,-7.51,-6.5
40,19,-7.65,-7.63
41,9,-7.22,-5.77
41,11,-9.54,-11.61
41,12,-8.98,-12.09
41,13,-10.72,-14.72
41,15,-7.49,-6.51
41,19,-7.47,-7.57
42,9,-7.24,-5.77
42,11,-9.47,-11.46
42,12,-8.92,-11.96
42,13,-10.67,-14.64
42,15,-7.47,-6.52
42,19,-7.29,-7.51
43,9,-7.26,-5.77
43,11,-9.39,-11.31
43,12,-8.85,-11.82
43,13,-10.6,-14.54
43,15,-7.46,-6.52
43,19,-7.11,-7.44
44,9,-7.28,-5.77
44,11,-9.32,-11.16
44,12,-8.79,-11.68
44,13,-10.52,-14.43
44,15,-7.46,-6.52
44,19,-6.92,-7.36
45,9,-7.3,-5.77
45,11,-9.25,-11.0
45,12,-8.72,-11.55
45,13,-10.44,-14.31
45,15,-7.45,-6.52
45,19,-6.74,-7.26
46,9,-7.31,-5.77
46,11,-9.18,-10.84
46,12,-8.66,-11.41
46,13,-10.35,-14.19
46,15,-7.44,-6.53
46,19,-6.58,-7.15
47,9,-7.31,-5.77
47,11,-9.11,-10.69
47,12,-8.6,-11.28
47,13,-10.27,-14.07
47,15,-7.44,-6.53
47,19,-6.43,-7.02
48,9,-7.32,-5.77
48,11,-9.04,-10.54
48,12,-8.54,-11.15
48,13,-10.18,-13.94
48,15,-7.43,-6.53
48,19,-6.31,-6.87
49,9,-7.32,-5.77
49,11,-8.98,-10.39
49,12,-8.48,-11.02
49,13,-10.11,-13.82
49,15,-7.43,-6.53
49,19,-6.21,-6.7
50,9,-7.32,-5.77
50,11,-8.93,-10.26
50,12,-8.42,-10.89
50,13,-10.04,-13.7
50,15,-7.42,-6.53
50,19,-6.13,-6.53
51,9,-7.32,-5.76
51,11,-8.89,-10.13
51,12,-8.36,-10.76
51,13,-10.0,-13.58
51,15,-7.42,-6.54
51,19,-6.08,-6.35
52,9,-7.33,-5.76
52,11,-8.85,-10.01
52,12,-8.3,-10.62
52,13,-9.97,-13.46
52,15,-7.41,-6.54
52,19,-6.06,-6.17
53,9,-7.33,-5.76
53,11,-8.82,-9.9
53,12,-8.24,-10.49
53,13,-9.94,-13.35
53,15,-7.41,-6.54
53,19,-6.06,-5.99
54,9,-7.33,-5.75
54,11,-8.79,-9.79
54,12,-8.17,-10.35
54,13,-9.91,-13.24
54,15,-7.4,-6.54
54,19,-6.07,-5.81
55,9,-7.33,-5.75
55,11,-8.77,-9.68
55,12,-8.11,-10.21
55,13,-9.86,-13.12
55,15,-7.4,-6.54
55,19,-6.07,-5.62
56,9,-7.33,-5.75
56,11,-8.74,-9.58
56,12,-8.04,-10.06
56,13,-9.79,-13.0
56,15,-7.39,-6.54
56,19,-6.08,-5.43
57,9,-7.33,-5.75
57,11,-8.71,-9.47
57,12,-7.98,-9.92
57,13,-9.71,-12.88
57,15,-7.39,-6.55
57,19,-6.1,-5.22
