1,1,1.3984,-5.7433
1,2,0.5178,-7.0039
1,3,2.2599,-4.5466
1,4,2.7402,-2.4238
1,5,-1.5855,0.9277
1,6,-1.7212,1.3182
1,7,-2.4448,2.2788
1,8,-1.4476,-0.7558
1,9,1.1645,-8.6046
1,10,-0.1058,-9.902
11,1,1.2675,-6.4154
11,2,0.557,-7.6558
11,3,1.8994,-4.0717
11,4,2.7614,-1.6976
11,5,-1.5855,0.9277
11,6,-1.7212,1.3182
11,7,-2.4324,2.4835
11,8,-1.4476,-0.7558
11,9,1.1859,-9.2317
11,10,-0.1047,-9.8816
21,3,1.4897,-3.4286
21,4,2.7265,-1.0039
21,5,-1.5855,0.9277
21,6,-1.7212,1.3182
21,7,-2.4249,2.6063
21,8,-1.4476,-0.7558
31,3,1.1053,-2.9441
31,4,2.7254,-0.3545
31,5,-1.5855,0.9277
31,6,-1.7212,1.3182
31,7,-2.3702,2.8451
31,8,-1.4476,-0.7558
41,3,0.8152,-2.4076
41,4,2.7128,0.4141
41,5,-1.5855,0.9277
41,6,-1.7212,1.3182
41,7,-2.4166,3.4106
41,8,-1.4476,-0.7558
51,3,0.4046,-1.9539
51,4,2.6173,0.999
51,5,-1.5855,0.9277
51,6,-1.7212,1.3182
51,7,-2.413,3.8022
51,8,-1.4476,-0.7558
61,3,0.1454,-1.4764
61,4,2.5856,1.7508
61,5,-1.5855,0.9277
61,6,-1.7212,1.3182
61,8,-1.4476,-0.7558
71,3,-0.1296,-0.9134
71,4,2.5241,2.2917
71,5,-1.5855,0.9277
71,6,-1.7212,1.3182
71,8,-1.4476,-0.7558
81,3,-0.3663,-0.3329
81,5,-1.5855,0.9277
81,6,-1.7212,1.3182
81,8,-1.4476,-0.7558
91,3,-0.5655,0.2444
91,5,-1.5855,0.9277
91,6,-1.7212,1.3182
91,8,-1.4476,-0.7558
101,3,-0.7871,0.7863
101,5,-1.5855,0.9277
101,6,-1.7212,1.3182
101,8,-1.4476,-0.7558
111,3,-0.9548,1.2604
111,5,-1.5855,0.9277
111,6,-1.7015,1.3152
111,8,-1.4476,-0.7558
121,3,-1.2144,1.8528
121,5,-1.5855,0.9277
121,6,-1.7015,1.3152
121,8,-1.4476,-0.7558
131,3,-1.4897,2.2046
131,5,-1.5855,0.9277
131,6,-1.7015,1.3152
131,8,-1.4476,-0.7558
141,5,-1.5855,0.9277
141,6,-1.7015,1.3152
141,8,-1.4476,-0.7558
141,11,0.3961,2.899
