-3.093547968803279,4.629912103493647
-3.0922852603186457,4.650438182176092
-3.0910226128457974,4.670963269075633
-3.089760026380311,4.691487364264148
-3.0884975009177666,4.7120104678135135
-3.0872350364537415,4.732532579795591
-3.085972632983817,4.753053700282243
-3.084710290503571,4.77357382934532
-3.083448009008585,4.794092967056669
-3.0821857884944395,4.8146111134881275
-3.080923628956716,4.835128268711526
-3.0796615303909944,4.855644432798689
-3.078399492792859,4.87615960582144
-3.07713751615789,4.8966737878515785
-3.0758756004816727,4.917186978960915
-3.074613745759788,4.937699179221245
-3.0733519519878207,4.958210388704358
-3.0720902191613555,4.978720607482037
-3.1200716037219105,3.86614575662353
-3.1188073753343546,3.886704583547775
-3.117543208074527,3.9072624164155623
-3.1162791019379945,3.9278192552989912
-3.1150150569203245,3.9483751002701446
-3.113751073017084,3.9689299514011065
-3.1124871502238416,3.989483808763949
-3.1112232885361655,4.010036672430741
-3.1099594879496233,4.0305885424735415
-3.108695748459786,4.0511394189644045
-3.107432070062222,4.0716893019753755
-3.106168452752502,4.0922381915784936
-3.104904896526196,4.11278608784579
-3.103641401378876,4.133332990849292
-3.1023779673061114,4.153878900661015
-3.1011145943034766,4.174423817352974
-3.099851282366541,4.1949677409971695
-3.09858803149088,4.215510671665604
-3.0973248416720645,4.236052609430262
-3.0960617129056693,4.25659355436313
-3.0947986451872675,4.277133506536184
-3.0935356385124346,4.297672466021394
-3.092272692876744,4.318210432890722
-3.091009808275772,4.338747407216125
-3.0897469847050933,4.3592833890695495
-3.0884842221602846,4.3798183785229385
-3.087221520636923,4.400352375648227
-3.0859588801305837,4.4208853805173405
-3.0846963006368457,4.441417393202204
-3.083433782151286,4.461948413774727
-3.082171324669483,4.48247844230682
-3.080908928187015,4.503007478870381
-3.079646592699462,4.523535523537305
-3.0783843182024024,4.544062576379475
-3.0771221046914166,4.5645886374687725
-3.075859952162085,4.585113706877072
-3.074597860609989,4.605637784676234
-3.0733358300307074,4.626160870938117
-3.072073860419825,4.646682965734575
-3.0708119517729218,4.667204069137452
-3.069550104085581,4.687724181218585
-3.0682883173533853,4.708243302049805
-3.067026591571918,4.728761431702936
-3.065764926736763,4.749278570249793
-3.0645033228435046,4.7697947177621876
-3.063241779887727,4.79030987431192
-3.061980297865016,4.8108240399707904
-3.060718876770956,4.831337214810584
-3.059457516601134,4.851849398903085
-3.058196217351135,4.87236059232007
-3.0569349790165474,4.892870795133302
-3.0556738015929565,4.913380007414544
-3.054412685075952,4.933888229235552
-3.05315162946112,4.954395460668072
-3.0518906347440504,4.974901701783845
-3.149163864484532,3.0601294292944403
-3.1478979906823494,3.080723068692492
-3.1466321781330375,3.101315711609277
-3.1453664268321506,3.1219073581171175
-3.144100736775244,3.142498008288334
-3.142835107957871,3.163087662195236
-3.141569540375589,3.183676319910126
-3.140304034023953,3.2042639815053007
-3.1390385888985204,3.224850647053051
-3.1377732049948466,3.245436316625658
-3.1365078823084906,3.2660209902953987
