0,1,0.8875,0.71354
0,2,0.88056,0.67708
0,3,0.78611,0.67708
0,4,0.78056,0.625
0,5,0.575,0.67882
0,6,0.53611,0.74826
0,7,0.41667,0.72049
0,8,0.28611,0.46528
10,1,0.85361,0.71354
10,2,0.84637,0.67775
10,3,0.7592,0.67166
10,4,0.75114,0.62092
10,5,0.55173,0.68257
10,6,0.56823,0.75152
10,7,0.44778,0.7316
10,8,0.30056,0.47083
20,1,0.81972,0.71354
20,2,0.81218,0.67842
20,3,0.73229,0.66623
20,4,0.72173,0.61683
20,5,0.52845,0.68633
20,6,0.60035,0.75477
20,7,0.47889,0.74271
20,8,0.315,0.47639
20,9,1.0059,0.73317
30,1,0.78657,0.71209
30,2,0.77966,0.67748
30,3,0.70538,0.66081
30,4,0.69232,0.61275
30,5,0.50518,0.69008
30,6,0.63247,0.75803
30,7,0.51123,0.7514
30,8,0.32702,0.47834
30,9,0.96781,0.74298
40,1,0.75417,0.7092
40,2,0.74964,0.67412
40,3,0.6784,0.65741
40,4,0.6646,0.61111
40,5,0.48178,0.69547
40,6,0.65926,0.7581
40,7,0.54479,0.75767
40,8,0.33661,0.47669
40,9,0.92977,0.75279
50,1,0.72176,0.70631
50,2,0.71962,0.67075
50,3,0.65139,0.65451
50,4,0.638,0.61111
50,5,0.45809,0.70466
50,6,0.68472,0.75738
50,7,0.57836,0.76394
50,8,0.3462,0.47503
50,9,0.89383,0.75924
60,1,0.69077,0.70962
60,2,0.68884,0.67074
60,3,0.62438,0.65162
60,4,0.61141,0.61111
60,5,0.4344,0.71385
60,6,0.70802,0.7527
60,7,0.61192,0.77021
60,8,0.35579,0.47338
60,9,0.86106,0.76062
70,1,0.6612,0.71914
70,2,0.65627,0.67852
70,3,0.59728,0.64865
70,4,0.58481,0.61111
70,5,0.4107,0.72304
70,6,0.72809,0.74209
70,7,0.64528,0.77865
70,8,0.36574,0.47193
70,9,0.82828,0.76201
80,1,0.63163,0.72866
80,2,0.62371,0.6863
80,3,0.56979,0.6454
80,4,0.55822,0.61111
80,5,0.38533,0.72865
80,6,0.75093,0.72396
80,7,0.67861,0.78733
80,8,0.37654,0.47097
80,9,0.79844,0.7589
90,1,0.6001,0.73849
90,2,0.59038,0.69534
90,3,0.5423,0.64214
90,4,0.53002,0.60745
90,5,0.35978,0.73385
90,6,0.77562,0.70081
90,7,0.71494,0.79194
90,8,0.38735,0.47
90,9,0.76892,0.75528
100,1,0.56564,0.74878
100,2,0.55592,0.70628
100,3,0.51481,0.63889
100,4,0.50165,0.60339
100,5,0.33422,0.73906
100,6,0.80031,0.67766
100,7,0.75161,0.79611
100,8,0.39815,0.46904
100,9,0.74053,0.75765
110,1,0.53117,0.75907
110,2,0.52145,0.71721
110,3,0.48733,0.63563
110,4,0.47329,0.59933
110,5,0.30867,0.74427
110,6,0.82153,0.65234
110,7,0.78657,0.79861
110,8,0.40486,0.46658
110,9,0.71327,0.76601
120,1,0.4962,0.76458
120,2,0.48725,0.72306
120,3,0.46009,0.63353
120,4,0.44492,0.59526
120,5,0.28311,0.74948
120,6,0.84236,0.62678
120,7,0.81898,0.79861
120,8,0.40982,0.46348
120,9,0.68601,0.77437
120,10,0.022749,0.49204
130,1,0.46102,0.76806
130,2,0.45316,0.72675
130,3,0.43324,0.63314
130,4,0.41713,0.59144
130,5,0.25862,0.75351
130,6,0.86319,0.60122
130,7,0.85139,0.79861
130,8,0.41478,0.46038
130,9,0.65167,0.78049
130,10,0.041906,0.49922
140,1,0.42583,0.77153
140,2,0.41907,0.73043
140,3,0.40639,0.63275
140,4,0.39167,0.58854
140,5,0.23424,0.75741
140,6,0.87986,0.57263
140,7,0.88553,0.79346
140,8,0.41438,0.45672
140,9,0.61556,0.78604
140,10,0.061063,0.50641
150,1,0.39,0.77378
150,2,0.38553,0.73264
150,3,0.37954,0.63237
150,4,0.3662,0.58565
150,5,0.20986,0.7613
150,6,0.88681,0.53694
150,7,0.92227,0.78058
150,8,0.41339,0.453
150,9,0.58142,0.78895
150,10,0.082843,0.51338
160,1,0.35389,0.77552
160,2,0.35282,0.73264
160,3,0.35269,0.63198
160,4,0.34074,0.58275
160,5,0.18549,0.7652
160,6,0.89362,0.50302
160,7,0.95901,0.7677
160,8,0.41093,0.44979
160,9,0.55191,0.7857
160,10,0.11511,0.51951
170,1,0.31778,0.77726
170,2,0.32012,0.73264
170,3,0.3275,0.6309
170,4,0.31528,0.57986
170,5,0.16111,0.7691
170,6,0.90031,0.47087
170,7,0.99574,0.75482
170,8,0.39526,0.45112
170,9,0.5224,0.78244
170,10,0.14739,0.52563
180,1,0.28399,0.78284
180,2,0.28681,0.73413
180,3,0.3025,0.62975
180,4,0.29056,0.57656
180,5,0.13864,0.7691
180,6,0.907,0.43872
180,8,0.37959,0.45246
180,9,0.4927,0.77971
180,10,0.17966,0.53176
190,1,0.2512,0.79008
190,2,0.25208,0.73909
190,3,0.2775,0.62859
190,4,0.26694,0.57266
190,5,0.11618,0.7691
190,6,0.90773,0.40789
190,8,0.36392,0.45379
190,9,0.46135,0.7817
190,10,0.21164,0.53636
200,1,0.2184,0.79731
200,2,0.21736,0.74405
200,3,0.2525,0.62743
200,4,0.24333,0.56875
200,5,0.093709,0.7691
200,6,0.90698,0.37739
200,8,0.34884,0.45438
200,9,0.43,0.78368
200,10,0.24354,0.54059
200,11,0.03125,0.46875
210,1,0.18586,0.80428
210,2,0.18432,0.74821
210,3,0.22727,0.62437
210,4,0.21972,0.56484
210,5,0.071242,0.7691
210,6,0.90623,0.34689
210,8,0.33611,0.45197
210,9,0.39865,0.78566
210,10,0.27545,0.54481
210,11,0.065972,0.48611
220,1,0.15561,0.80893
220,2,0.15296,0.75157
220,3,0.2017,0.61845
220,4,0.19773,0.56076
220,5,0.048775,0.7691
220,6,0.90546,0.3166
220,8,0.32338,0.44956
220,9,0.36764,0.78477
220,10,0.30729,0.54919
220,11,0.10311,0.49931
230,1,0.12535,0.81359
230,2,0.12159,0.75493
230,3,0.17614,0.61253
230,4,0.17816,0.55642
230,5,0.026307,0.7691
230,6,0.90451,0.28819
230,8,0.31065,0.44715
230,9,0.33686,0.78195
230,10,0.33854,0.55498
230,11,0.14589,0.50278
240,1,0.095089,0.81824
240,2,0.090517,0.75934
240,3,0.15057,0.60661
240,4,0.15859,0.55208
240,5,0.0038399,0.7691
240,6,0.90357,0.25979
240,8,0.29758,0.44731
240,9,0.30608,0.77914
240,10,0.36979,0.56076
240,11,0.18867,0.50625
250,1,0.064831,0.82289
250,2,0.059866,0.76533
250,3,0.125,0.60069
250,4,0.13902,0.54774
250,6,0.90262,0.23138
250,8,0.2843,0.4492
250,9,0.2753,0.77632
250,10,0.40104,0.56655
250,11,0.23355,0.51763
260,1,0.034573,0.82754
260,2,0.029215,0.77131
260,3,0.10238,0.5878
260,4,0.11944,0.5434
260,6,0.90167,0.20297
260,8,0.27101,0.45109
260,9,0.24548,0.77459
260,10,0.43171,0.56993
260,11,0.27895,0.53098
270,1,0.0043155,0.83219
270,2,-0.0014368,0.7773
270,3,0.079762,0.5749
270,4,0.10386,0.53324
270,8,0.25773,0.45297
270,9,0.21576,0.77297
270,10,0.46181,0.57089
270,11,0.32436,0.54501
280,3,0.057143,0.562
280,4,0.088279,0.52308
280,8,0.24444,0.45486
280,9,0.18605,0.77136
280,10,0.4919,0.57186
280,11,0.36976,0.5617
290,3,0.036458,0.54905
290,4,0.072696,0.51291
290,8,0.23264,0.4553
290,9,0.15633,0.76974
290,10,0.52199,0.57282
290,11,0.41517,0.57839
300,3,0.017708,0.53602
300,4,0.057114,0.50275
300,8,0.22083,0.45573
300,9,0.13403,0.76812
300,10,0.55455,0.5754
300,11,0.46056,0.59583
310,3,-0.0010417,0.523
310,4,0.038294,0.48983
310,8,0.20903,0.45616
310,9,0.11667,0.76649
310,10,0.58737,0.57816
310,11,0.50593,0.61377
320,4,0.019114,0.4766
320,8,0.19722,0.4566
320,9,0.099306,0.76487
320,10,0.6202,0.58093
320,11,0.5513,0.63171
330,8,0.19486,0.46029
330,9,0.088488,0.7637
330,10,0.65303,0.58369
330,11,0.59848,0.64141
330,12,0.9923,0.72364
330,13,0.98294,0.76395
340,8,0.19249,0.46398
340,9,0.087487,0.76323
340,10,0.68511,0.58386
340,11,0.64689,0.64562
340,12,0.95694,0.72049
340,13,0.94524,0.76333
350,8,0.19013,0.46768
350,9,0.086486,0.76276
350,10,0.71644,0.58144
350,11,0.69529,0.64983
350,12,0.92159,0.71733
350,13,0.90754,0.76271
360,8,0.18777,0.47137
360,9,0.085485,0.76229
360,10,0.74777,0.57901
360,11,0.74323,0.65473
360,12,0.88624,0.71417
360,13,0.86999,0.76203
370,8,0.18433,0.47426
370,9,0.084484,0.76182
370,10,0.7791,0.57659
370,11,0.7901,0.66124
370,12,0.84928,0.71115
370,13,0.83378,0.76079
380,8,0.17837,0.47525
380,9,0.083483,0.76136
380,10,0.81114,0.57482
380,11,0.83698,0.66775
380,12,0.81193,0.70815
380,13,0.79757,0.75955
390,8,0.17242,0.47624
390,9,0.082482,0.76089
390,10,0.84604,0.57567
390,11,0.88376,0.67408
390,12,0.77457,0.70516
390,13,0.76153,0.75556
400,8,0.16647,0.47723
400,9,0.081481,0.76042
400,10,0.88093,0.57652
400,11,0.9297,0.67875
400,12,0.73958,0.69757
400,13,0.72588,0.74514
410,8,0.15876,0.48078
410,9,0.08048,0.75995
410,10,0.91582,0.57736
410,11,0.97564,0.68343
410,12,0.70486,0.68947
410,13,0.69023,0.73472
420,8,0.15062,0.48497
420,9,0.079479,0.75948
420,10,0.94977,0.57649
420,11,1.0216,0.6881
420,12,0.67014,0.68137
420,13,0.65469,0.72518
430,8,0.14248,0.48916
430,9,0.078478,0.75901
430,10,0.97523,0.56009
430,12,0.6375,0.67491
430,13,0.61941,0.71767
440,8,0.1375,0.48911
440,9,0.077477,0.75854
440,10,1.0007,0.54369
440,12,0.60509,0.66864
440,13,0.58412,0.71016
450,8,0.13287,0.48858
450,9,0.076476,0.75807
450,12,0.57269,0.66237
450,13,0.54884,0.70266
460,8,0.12824,0.48806
460,9,0.075475,0.7576
460,12,0.54021,0.65603
460,13,0.51656,0.69565
460,14,0.96944,0.76373
460,15,0.99444,0.70833
470,8,0.12212,0.48892
470,9,0.074474,0.75713
470,12,0.50757,0.64952
470,13,0.48629,0.68897
470,14,0.92778,0.759
470,15,0.95389,0.70556
480,8,0.11499,0.4907
480,9,0.073473,0.75666
480,12,0.47493,0.64301
480,13,0.45602,0.68229
480,14,0.88611,0.75426
480,15,0.91333,0.70278
490,8,0.10787,0.49248
490,9,0.072472,0.75619
490,12,0.44229,0.6365
490,13,0.42575,0.67561
490,14,0.84461,0.74939
490,15,0.87222,0.69719
490,16,0.017251,0.47304
500,8,0.10075,0.49426
500,9,0.071471,0.75572
500,12,0.41111,0.62934
500,13,0.39574,0.66912
500,14,0.80458,0.74326
500,15,0.83056,0.68879
500,16,0.023099,0.48127
510,8,0.097941,0.48809
510,9,0.07047,0.75526
510,12,0.38333,0.62066
510,13,0.36585,0.6627
510,14,0.76454,0.73713
510,15,0.78889,0.68039
510,16,0.028947,0.48949
520,8,0.096983,0.47851
520,9,0.069469,0.75479
520,12,0.35556,0.61198
520,13,0.33596,0.65629
520,14,0.72451,0.731
520,15,0.74941,0.67261
520,16,0.034795,0.49772
520,17,0.014389,0.53035
530,8,0.096025,0.46893
530,9,0.068468,0.75432
530,12,0.32778,0.6033
530,13,0.30607,0.64987
530,14,0.68549,0.72039
530,15,0.71322,0.66577
530,16,0.040377,0.50347
530,17,0.033278,0.53868
540,8,0.095861,0.46653
540,9,0.067467,0.75385
540,12,0.29957,0.59531
540,13,0.27577,0.64382
540,14,0.64691,0.70785
540,15,0.67702,0.65893
540,16,0.045337,0.50347
540,17,0.052167,0.54701
550,8,0.095895,0.46593
550,9,0.065741,0.75309
550,12,0.26752,0.59353
550,13,0.24178,0.64108
550,14,0.60833,0.69531
550,15,0.64071,0.65229
550,16,0.050298,0.50347
550,17,0.067438,0.54726
560,8,0.09593,0.46533
560,9,0.061111,0.75116
560,12,0.23547,0.59175
560,13,0.20779,0.63834
560,14,0.56994,0.68358
560,15,0.60339,0.64741
560,16,0.056008,0.50428
560,17,0.080298,0.54212
570,8,0.095964,0.46472
570,9,0.056481,0.74923
570,12,0.20342,0.58997
570,13,0.17379,0.6356
570,14,0.53326,0.67913
570,15,0.56606,0.64252
570,16,0.062468,0.50589
570,17,0.093158,0.53697
580,8,0.095999,0.46412
580,9,0.051852,0.7473
580,12,0.17231,0.58742
580,13,0.14069,0.63038
580,14,0.49658,0.67468
580,15,0.52873,0.63764
580,16,0.068928,0.50751
580,17,0.10291,0.53091
580,18,0.023232,0.49534
590,8,0.096033,0.46352
590,9,0.045833,0.74632
590,12,0.14498,0.58182
590,13,0.10968,0.61939
590,14,0.4599,0.67023
590,15,0.49394,0.63005
590,16,0.075388,0.50912
590,17,0.11232,0.52475
590,18,0.02702,0.50718
600,8,0.096068,0.46291
600,9,0.038889,0.74597
600,12,0.11765,0.57622
600,13,0.078657,0.60839
600,14,0.42317,0.6652
600,15,0.45943,0.62216
600,16,0.082606,0.51009
600,17,0.12173,0.51859
600,18,0.030808,0.51902
610,8,0.096102,0.46231
610,9,0.031944,0.74562
610,12,0.090972,0.57147
610,13,0.048121,0.59702
610,14,0.38626,0.65789
610,15,0.42492,0.61427
610,16,0.092857,0.50843
610,17,0.12959,0.517
610,18,0.043611,0.5331
610,19,0.017882,0.39627
620,8,0.096137,0.46171
620,9,0.025,0.74528
620,12,0.070139,0.57436
620,13,0.018709,0.58476
620,14,0.34934,0.65058
620,15,0.39028,0.60991
620,16,0.10311,0.50678
620,17,0.13707,0.51656
620,18,0.062153,0.54688
620,19,0.02309,0.41102
630,8,0.096171,0.4611
630,9,0.018056,0.74493
630,12,0.049306,0.57726
630,14,0.31243,0.64327
630,15,0.35556,0.60791
630,16,0.11336,0.50513
630,17,0.14455,0.51611
630,18,0.088194,0.55556
630,19,0.028299,0.42578
630,20,0.010791,0.53339
640,8,0.096206,0.4605
640,12,0.022963,0.56921
640,14,0.27752,0.63776
640,15,0.32083,0.6059
640,16,0.12361,0.50347
640,17,0.15203,0.51567
640,18,0.10948,0.56084
640,19,0.033507,0.44054
640,20,0.028953,0.54541
650,8,0.09624,0.4599
650,12,-0.0057407,0.55648
650,14,0.24561,0.63495
650,15,0.29387,0.60488
650,16,0.14067,0.49653
650,17,0.16528,0.51373
650,18,0.1276,0.56386
650,19,0.044949,0.45528
650,20,0.047115,0.55743
660,8,0.096274,0.45929
660,14,0.2137,0.63213
660,15,0.26562,0.60254
660,16,0.15774,0.48958
660,17,0.17917,0.51163
660,18,0.1463,0.56597
660,19,0.062626,0.47001
660,20,0.065278,0.56944
670,8,0.096309,0.45869
670,14,0.18179,0.62932
670,15,0.23438,0.59711
670,16,0.1748,0.48264
670,17,0.19306,0.50952
670,18,0.16636,0.56597
670,19,0.080303,0.48474
670,20,0.073611,0.58941
680,8,0.096343,0.45809
680,14,0.15101,0.62902
680,15,0.2088,0.5965
680,16,0.19301,0.47759
680,17,0.20629,0.50731
680,18,0.18403,0.56944
680,19,0.099879,0.49743
680,20,0.081944,0.60938
690,8,0.096378,0.45748
690,14,0.12071,0.62981
690,15,0.18623,0.59722
690,16,0.21237,0.47443
690,17,0.21908,0.50503
690,18,0.19931,0.57639
690,19,0.12705,0.50196
690,20,0.084677,0.60795
700,8,0.096412,0.45688
700,14,0.091204,0.62731
700,15,0.16458,0.59925
700,16,0.23173,0.47128
700,17,0.23187,0.50274
700,18,0.20634,0.58062
700,19,0.15423,0.50649
700,20,0.087409,0.60653
710,8,0.096447,0.45628
710,14,0.0625,0.62153
710,15,0.14375,0.606
710,16,0.25108,0.46886
710,17,0.24466,0.50046
710,18,0.20513,0.58213
710,19,0.17618,0.50574
710,20,0.090141,0.60511
720,8,0.096481,0.45568
720,14,0.038949,0.60115
720,15,0.12269,0.614
720,16,0.27034,0.46942
720,17,0.26371,0.50493
720,18,0.20393,0.58364
720,19,0.19754,0.50441
720,20,0.092873,0.60368
730,8,0.096516,0.45507
730,14,0.015399,0.58077
730,15,0.10139,0.62326
730,16,0.28961,0.46998
730,17,0.28432,0.51109
730,18,0.20272,0.58514
730,19,0.21806,0.50448
730,20,0.095606,0.60226
740,8,0.09655,0.45447
740,15,0.072543,0.62861
740,16,0.30907,0.47073
740,17,0.30493,0.51725
740,18,0.20151,0.58665
740,19,0.23657,0.50786
740,20,0.098338,0.60084
750,8,0.096585,0.45387
750,15,0.044444,0.61644
750,16,0.33029,0.47314
750,17,0.32512,0.51874
750,18,0.1878,0.61534
750,19,0.25509,0.51124
750,20,0.098611,0.61632
760,8,0.096619,0.45326
760,15,0.019231,0.59535
760,16,0.3515,0.47555
760,17,0.34514,0.51823
760,18,0.17271,0.64704
760,19,0.27361,0.51461
760,20,0.096338,0.64031
770,8,0.096654,0.45266
770,15,0.0042735,0.56864
770,16,0.37272,0.47796
770,17,0.36516,0.51772
770,18,0.15744,0.67795
770,19,0.29472,0.51528
770,20,0.092551,0.66872
780,8,0.096688,0.45206
780,16,0.39259,0.48037
780,17,0.38529,0.51801
780,18,0.14206,0.70833
780,19,0.31694,0.51478
780,20,0.084944,0.6966
790,8,0.096722,0.45145
790,16,0.41111,0.48278
790,17,0.40569,0.52018
790,18,0.12669,0.73872
790,19,0.33917,0.51429
790,20,0.071611,0.72368
800,8,0.096757,0.45085
800,16,0.42963,0.48519
800,17,0.42609,0.52235
800,18,0.1125,0.77
800,19,0.36049,0.51341
800,20,0.058278,0.75076
810,8,0.096791,0.45025
810,16,0.44815,0.48761
810,17,0.44633,0.52513
810,18,0.098611,0.8015
810,19,0.37821,0.51102
810,20,0.042289,0.77718
820,8,0.096826,0.44964
820,16,0.47059,0.49842
820,17,0.46524,0.53332
820,18,0.085108,0.83266
820,19,0.39593,0.50862
820,20,0.026006,0.80352
830,8,0.09686,0.44904
830,16,0.49346,0.51016
830,17,0.48414,0.54152
830,18,0.075077,0.86063
830,19,0.41312,0.50791
830,20,0.0097222,0.82986
840,8,0.096895,0.44844
840,16,0.51634,0.52191
840,17,0.50305,0.54972
840,18,0.065046,0.8886
840,19,0.42906,0.51112
850,8,0.096929,0.44783
850,16,0.53988,0.53447
850,17,0.52346,0.55885
850,18,0.055015,0.91657
850,19,0.44501,0.51434
850,22,0.023671,0.36443
860,8,0.096964,0.44723
860,16,0.56409,0.54787
860,17,0.54539,0.5689
860,18,0.04623,0.93601
860,19,0.46273,0.51852
860,21,0.92366,0.20438
860,22,0.030918,0.38104
870,8,0.096998,0.44663
870,16,0.58829,0.56126
870,17,0.56732,0.57895
870,18,0.03869,0.94692
870,19,0.48164,0.52334
870,21,0.92031,0.23791
870,22,0.038164,0.39764
880,8,0.097033,0.44603
880,16,0.6125,0.57465
880,17,0.58925,0.589
880,18,0.031151,0.95784
880,19,0.50054,0.52816
880,21,0.91695,0.27143
880,22,0.045411,0.41425
890,8,0.097067,0.44542
890,16,0.6348,0.58288
890,17,0.61107,0.5999
890,18,0.023611,0.96875
890,19,0.51944,0.53299
890,21,0.91035,0.30164
890,22,0.052657,0.43086
900,8,0.097102,0.44482
900,16,0.65709,0.5911
900,17,0.63285,0.61116
900,18,0.018403,0.97656
900,19,0.54311,0.53427
900,21,0.90049,0.32852
900,22,0.066049,0.45216
910,8,0.097136,0.44422
910,16,0.67939,0.59932
910,17,0.65462,0.62242
910,18,0.013194,0.98438
910,19,0.56677,0.53556
910,21,0.89064,0.3554
910,22,0.083539,0.47659
920,8,0.097171,0.44361
920,16,0.70234,0.60782
920,17,0.67639,0.63368
920,18,0.0079861,0.99219
920,19,0.58911,0.53814
920,21,0.87917,0.3812
920,22,0.10103,0.50103
930,8,0.097205,0.44301
930,16,0.72792,0.61742
930,17,0.69754,0.64276
930,18,0.0027778,1.0
930,19,0.60838,0.54374
930,21,0.86528,0.40538
930,22,0.1251,0.50849
940,8,0.096354,0.44488
940,16,0.75351,0.62701
940,17,0.71869,0.65183
940,19,0.62764,0.54934
940,21,0.85139,0.42956
940,22,0.1499,0.51407
950,8,0.094618,0.44922
950,16,0.77909,0.6366
950,17,0.73984,0.66091
950,19,0.6478,0.55572
950,21,0.83699,0.45533
950,22,0.17471,0.51905
960,8,0.092882,0.45356
960,16,0.80315,0.64461
960,17,0.76098,0.66998
960,19,0.67155,0.56524
960,21,0.82226,0.48217
960,22,0.19963,0.51854
970,8,0.090833,0.45764
970,16,0.82492,0.65024
970,17,0.78568,0.67922
970,19,0.6953,0.57476
970,21,0.80753,0.509
970,22,0.22455,0.51802
980,8,0.088056,0.46111
980,16,0.8467,0.65587
980,17,0.81275,0.68857
980,19,0.71925,0.58489
980,21,0.78869,0.53323
980,22,0.24947,0.51751
990,8,0.085278,0.46458
990,16,0.86847,0.66151
990,17,0.83981,0.69792
990,19,0.74511,0.60045
990,21,0.76025,0.55142
990,22,0.27953,0.51815
1000,8,0.082566,0.46838
1000,16,0.89006,0.66534
1000,17,0.86688,0.70726
1000,19,0.77098,0.61602
1000,21,0.72965,0.56793
1000,22,0.31178,0.51927
1010,8,0.080007,0.47295
1010,16,0.91157,0.6684
1010,17,0.88986,0.71145
1010,19,0.7974,0.63032
1010,21,0.6904,0.57775
1010,22,0.34404,0.52039
1020,8,0.077449,0.47752
1020,16,0.93309,0.67147
1020,17,0.91108,0.71341
1020,19,0.82604,0.63954
1020,21,0.65115,0.58756
1020,22,0.37484,0.5239
1030,8,0.07489,0.48209
1030,16,0.9546,0.67453
1030,17,0.93231,0.71538
1030,19,0.85469,0.64876
1030,21,0.61222,0.59375
1030,22,0.40466,0.529
1040,8,0.07431,0.48499
1040,16,0.97612,0.67759
1040,17,0.95354,0.71734
1040,19,0.88333,0.65799
1040,21,0.57333,0.59954
1040,22,0.43448,0.53411
1050,8,0.075707,0.48622
1050,17,0.97476,0.71931
1050,19,0.91449,0.65939
1050,21,0.53444,0.60532
1050,22,0.46448,0.53998
1060,8,0.077104,0.48746
1060,17,0.99599,0.72127
1060,19,0.94565,0.6608
1060,21,0.49579,0.61225
1060,22,0.4952,0.54893
1070,8,0.078501,0.48869
1070,19,0.9768,0.66221
1070,21,0.45716,0.6193
1070,22,0.52593,0.55787
1080,8,0.079898,0.48992
1080,19,1.008,0.66362
1080,21,0.41853,0.62636
1080,22,0.55665,0.56681
1080,23,0.98083,0.51951
1090,8,0.081295,0.49116
1090,21,0.37886,0.63084
1090,22,0.58857,0.57312
1090,23,0.95028,0.52924
1090,24,1.0105,0.78842
1100,8,0.082692,0.49239
1100,21,0.33873,0.63421
1100,22,0.62062,0.57913
1100,23,0.91972,0.53896
1100,24,0.97379,0.78786
1100,25,0.99306,0.75
1110,8,0.084089,0.49362
1110,21,0.29861,0.63759
1110,22,0.65306,0.58559
1110,23,0.88497,0.54105
1110,24,0.93705,0.7873
1110,25,0.95278,0.74826
1120,8,0.085487,0.49485
