1,1,223.9992,361.99872
1,2,157.9968,319.00032
1,3,288.0,405.00288
1,4,398.00160000000005,425.0016
1,5,535.0032,186.9984
1,6,553.0032,178.99776
1,7,594.0,140.00256
1,8,454.0032,199.00224
1,9,81.0,358.00128
1,10,13.99968,294.9984
11,1,190.0008,356.99904
11,2,125.99999999999999,322.99776
11,3,310.0032,384.00192
11,4,435.00239999999997,423.99936
11,5,535.0032,186.9984
11,6,553.0032,178.99776
11,7,604.0008,140.00256
11,8,454.0032,199.00224
11,9,49.999680000000005,361.00224
11,10,14.99976,294.9984
21,3,339.9984,360.0
21,4,470.0016,420.00192
21,5,535.0032,186.9984
21,6,553.0032,178.99776
21,7,609.9984,140.00256
21,8,454.0032,199.00224
31,3,362.0016,338.00256
31,4,502.9992,417.99744
31,5,535.0032,186.9984
31,6,553.0032,178.99776
31,7,622.0008,142.00128
31,8,454.0032,199.00224
41,3,387.0,320.99904
41,4,542.0016,415.00224
41,5,535.0032,186.9984
41,6,553.0032,178.99776
41,7,649.0008,137.99808
41,8,454.0032,199.00224
51,3,407.0016,297.99936
51,4,571.0032,407.99808
51,5,535.0032,186.9984
51,6,553.0032,178.99776
51,7,668.0016,137.0016
51,8,454.0032,199.00224
61,3,428.9976,283.00032
61,4,608.9976,404.00064
61,5,535.0032,186.9984
61,6,553.0032,178.99776
61,8,454.0032,199.00224
71,3,454.99679999999995,266.99904
71,4,635.9975999999999,399.00096
71,5,535.0032,186.9984
71,6,553.0032,178.99776
71,8,454.0032,199.00224
81,3,481.9968,253.00224
81,5,535.0032,186.9984
81,6,553.0032,178.99776
81,8,454.0032,199.00224
91,3,508.9968,240.9984
91,5,535.0032,186.9984
91,6,553.0032,178.99776
91,8,454.0032,199.00224
101,3,534.0024000000001,227.99808000000002
101,5,535.0032,186.9984
101,6,553.0032,178.99776
101,8,454.0032,199.00224
111,3,555.9984000000001,217.99872
111,5,535.0032,186.9984
111,6,553.0032,180.0
111,8,454.0032,199.00224
121,3,582.9984,202.99968
