1.0,1.0,0.5027777760215019,0.38888888581716885
1.0,2.0,0.4430555553906506,0.27430555382647587
1.0,3.0,0.5625000008261507,0.5000000013599495
1.0,4.0,0.59027777559658,0.6909722241742322
1.0,5.0,0.2597222253422964,0.9288194447727065
1.0,6.0,0.24861111138334624,0.9600694484765508
1.0,7.0,0.19444444705916242,1.0312499981645162
1.0,8.0,0.2763888880102462,0.7881944446685999
1.0,9.0,0.49722222372347075,0.1406250043588292
1.0,10.0,0.4097222222492615,0.02430555708879157
11.0,1.0,0.4958333310086085,0.329861111183763
11.0,2.0,0.44861111096471395,0.2187500019033746
11.0,3.0,0.5333333304285803,0.5381944441381862
11.0,4.0,0.5888888866517014,0.7552083330792173
11.0,5.0,0.2597222253422964,0.9288194447727065
11.0,6.0,0.24861111138334624,0.9600694484765508
11.0,7.0,0.1944444417895144,1.048611107379882
11.0,8.0,0.2763888880102462,0.7881944446685999
11.0,9.0,0.5013888923670734,0.08680555177797966
11.0,10.0,0.40972222266462327,0.026041664324436546
21.0,3.0,0.5000000025401838,0.5902777741852787
21.0,4.0,0.5833333362177601,0.8159722223432401
21.0,5.0,0.2597222253422964,0.9288194447727065
21.0,6.0,0.24861111138334624,0.9600694484765508
21.0,7.0,0.1944444469476855,1.0590277749969799
21.0,8.0,0.2763888880102462,0.7881944446685999
31.0,3.0,0.4694444476991892,0.6284722223608651
31.0,4.0,0.5805555586018463,0.873263889690583
31.0,5.0,0.2597222253422964,0.9288194447727065
31.0,6.0,0.24861111138334624,0.9600694484765508
31.0,7.0,0.19722222025911576,1.0798611086874927
31.0,8.0,0.2763888880102462,0.7881944446685999
41.0,3.0,0.4458333335695074,0.671875000670417
41.0,4.0,0.5763888912975932,0.9409722222259664
41.0,5.0,0.2597222253422964,0.9288194447727065
41.0,6.0,0.24861111138334624,0.9600694484765508
41.0,7.0,0.19166666915978006,1.126736112205052
41.0,8.0,0.2763888880102462,0.7881944446685999
51.0,3.0,0.41388888921881906,0.7065972211876518
51.0,4.0,0.5666666680794717,0.9913194446220541
51.0,5.0,0.2597222253422964,0.9288194447727065
51.0,6.0,0.24861111138334624,0.9600694484765508
51.0,7.0,0.1902777793207756,1.1597222247636128
51.0,8.0,0.2763888880102462,0.7881944446685999
61.0,3.0,0.3930555557888544,0.7447916682698438
61.0,4.0,0.5611111125394099,1.0572916675605477
61.0,5.0,0.2597222253422964,0.9288194447727065
61.0,6.0,0.24861111138334624,0.9600694484765508
61.0,8.0,0.2763888880102462,0.7881944446685999
71.0,3.0,0.37083333357077514,0.7899305553410308
71.0,4.0,0.5541666636235623,1.1041666683106142
71.0,5.0,0.2597222253422964,0.9288194447727065
71.0,6.0,0.24861111138334624,0.9600694484765508
71.0,8.0,0.2763888880102462,0.7881944446685999
81.0,3.0,0.35138888873932295,0.8368055554417122
81.0,5.0,0.2597222253422964,0.9288194447727065
81.0,6.0,0.24861111138334624,0.9600694484765508
81.0,8.0,0.2763888880102462,0.7881944446685999
91.0,3.0,0.33472222188720535,0.8836805557985667
91.0,5.0,0.2597222253422964,0.9288194447727065
91.0,6.0,0.24861111138334624,0.9600694484765508
91.0,8.0,0.2763888880102462,0.7881944446685999
101.0,3.0,0.3166666669778906,0.9270833333426547
101.0,5.0,0.2597222253422964,0.9288194447727065
101.0,6.0,0.24861111138334624,0.9600694484765508
101.0,8.0,0.2763888880102462,0.7881944446685999
111.0,3.0,0.30277777746247436,0.9652777778570254
111.0,5.0,0.2597222253422964,0.9288194447727065
